panel,detector,budget,max_events_ratio,max_tiw_ratio,frac_violate_events,frac_violate_tiw,pass_rate,frac_violate_any,n_windows
score_only,factor_cov_lrt_delta,2.0,0.6666666666666666,1.2393162393162394,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,3
score_only,fused_fisher,1.0,1.0,0.12820512820512822,0.0,0.0,1.0,0.0,3
score_only,fused_fisher,2.0,0.8333333333333334,1.1965811965811965,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,3
score_only,fused_fisher_lrt_delta,1.0,1.0,0.12820512820512822,0.0,0.0,1.0,0.0,3
score_only,fused_fisher_lrt_delta,2.0,0.8333333333333334,1.2393162393162394,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,3
score_only,fused_sp,1.0,1.3333333333333333,0.3418803418803419,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,3
score_only,fused_sp,2.0,0.6666666666666666,1.1965811965811965,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,3
score_only,fused_sp_lrt_delta,1.0,1.3333333333333333,0.17094017094017094,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,3
score_only,fused_sp_lrt_delta,2.0,0.6666666666666666,1.3675213675213675,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,3
score_only,max_abs,1.0,1.6666666666666667,0.38461538461538464,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,3
score_only,max_abs,2.0,0.5,1.1965811965811965,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,3
score_only,pc_t2,1.0,1.0,0.12820512820512822,0.0,0.0,1.0,0.0,3
score_only,pc_t2,2.0,0.6666666666666666,1.2393162393162394,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,3
score_only,res_energy,1.0,1.0,0.12820512820512822,0.0,0.0,1.0,0.0,3
score_only,res_energy,2.0,0.6666666666666666,1.3675213675213675,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,3
score_only,stale,1.0,1.3333333333333333,3.2051282051282053,1.0,1.0,0.0,1.0,3
score_only,stale,2.0,0.6666666666666666,3.2051282051282053,0.0,1.0,0.0,1.0,3
