kind,panel,detector,paper_strength_policy,attack_strength_selected,attack_strength_selected_is_applicable,budget_target_paper,budget_nominal_selected,matched_mode,matched_budget_band,matched_tol_budget,tiw_cap,matched_tol_tiw,years_eval_median,target_count_nearest,count_band_width,implied_rate_nearest,n_trials_total,n_trials_budget_in_band,n_trials_joint_in_band,n_trials_primary,coverage_budget,coverage_joint,coverage_primary,primary_status,n_trials,detect_rate,detect_rate_null,uplift_detect_rate,event_success_rate,event_timely_sla_rate,event_anywarn_success_rate,event_anywarn_timely_sla_rate,event_preexisting_warning_rate,contract_pass_full_rate,contract_pass_full_anywarn_rate,event_sla_months,median_delay,median_delay_null,delay_p50,delay_p90,delay_null_p50,delay_null_p90,event_delay_p50,event_delay_p90,event_time_to_trigger_p50,event_time_to_trigger_p90,median_delay_uncens,median_delay_null_uncens,mean_false_alarm_months_per_year,mean_false_alert_events_per_year,mean_time_in_warning,mean_p_star,mean_effect_size,mean_fae_null,mean_tiw_null,mean_cad_win,mean_cad_post,mean_dtiw_win,mean_abs_dtiw_win,mean_dtiw_post,nc2_p0,p_hat,p_binom,nc2_pass,nc2_alpha,row_status,infeasible_reason
freeze,full,res_energy,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.2,0.1,4.833333333333333,5,1,1.0344827586206897,80,55,8,55,0.6875,0.1,0.6875,OK,55.0,0.07272727272727272,0.03636363636363636,0.03636363636363636,0.18181818181818182,0.12727272727272726,0.18181818181818182,0.12727272727272726,0.10909090909090909,0.10909090909090909,0.10909090909090909,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.7536050156739815,0.8163009404388719,0.22946708463949844,0.021307382697106417,0.33967025203342516,0.8275862068965522,0.22978056426332288,0.01818181818181818,0.0,0.01818181818181818,0.01818181818181818,0.0,0.03636363636363636,0.07272727272727272,0.13948296706027324,0.0,0.05,OK,
freeze,full,stale,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.2,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,80,80,1.0,1.0,1.0,OK,80.0,0.8375,0.6,0.23750000000000004,1.0,0.725,1.0,0.725,0.175,0.475,0.475,1.0,1.0,4.0,1.0,6.0,4.0,6.0,1.0,2.0,1.0,6.0,1.0,2.0,1.3396551724137933,0.9129310344827587,0.11163793103448276,0.24401328604768396,3.6875,1.1043103448275864,0.13857758620689656,0.6604166666666667,0.39662447257383965,0.6520833333333333,0.6520833333333333,0.10126582278481013,0.6,0.8375,4.003814174430894e-06,1.0,0.05,OK,
freeze,score_only,T2,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.2,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,10,80,1.0,0.125,1.0,OK,80.0,0.15,0.3625,-0.2125,0.3125,0.2625,0.3125,0.2625,0.175,0.1125,0.1125,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,3.0,3.1034482758620685,0.9594827586206897,0.25862068965517243,0.02884480985870374,0.1757312663856788,0.9387931034482758,0.25495689655172415,0.06666666666666667,0.008438818565400843,-0.012499999999999997,0.05833333333333333,-0.008438818565400843,0.3625,0.15,0.9999934478850755,0.0,0.05,OK,
freeze,score_only,coh_resid_energy,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.2,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,40,80,1.0,0.5,1.0,OK,80.0,0.5625,0.375,0.1875,0.725,0.4,0.725,0.4,0.2,0.3375,0.3375,1.0,5.0,6.0,5.0,6.0,6.0,6.0,3.0,6.0,5.0,6.0,2.0,3.0,2.2551724137931037,0.7655172413793103,0.1879310344827586,0.011801411943764216,2.3398188291667363,0.9387931034482758,0.20538793103448275,0.18333333333333332,0.03375527426160337,0.15416666666666665,0.15416666666666665,-0.03375527426160338,0.375,0.5625,0.0005034039488920856,1.0,0.05,OK,
freeze,score_only,coh_resid_t2,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.2,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,12,80,1.0,0.15,1.0,OK,80.0,0.9,0.525,0.375,1.0,0.75,1.0,0.75,0.15,0.05,0.05,1.0,1.0,5.0,1.0,5.1000000000000085,5.0,6.0,0.0,2.0,1.0,5.1000000000000085,1.0,3.0,2.793103448275862,0.9103448275862069,0.23275862068965517,0.04108114790541295,22.924072836354767,1.1379310344827587,0.25323275862068967,0.4729166666666666,0.03375527426160337,0.4729166666666666,0.4729166666666666,-0.03375527426160337,0.525,0.9,6.056529498372801e-13,1.0,0.05,OK,
freeze,score_only,cusum_coh_resid_t2,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.2,0.1,4.833333333333333,5,1,1.0344827586206897,80,38,19,38,0.475,0.2375,0.475,OK,38.0,0.9210526315789473,0.47368421052631576,0.4473684210526316,1.0,0.8157894736842105,1.0,0.8157894736842105,0.13157894736842105,0.39473684210526316,0.39473684210526316,1.0,1.0,6.0,1.0,4.300000000000004,6.0,6.0,0.0,2.0,1.0,4.300000000000004,0.0,2.0,2.667876588021778,1.0508166969147006,0.2223230490018149,NA,11.423506050935046,1.0508166969147006,0.2254990925589837,0.6535087719298245,0.13513513513513514,0.6447368421052632,0.6447368421052632,-0.09909909909909911,0.47368421052631576,0.9210526315789473,5.819723625833731e-09,1.0,0.05,OK,
freeze,score_only,cusum_factor_cov_lrt,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.2,0.1,4.833333333333333,5,1,1.0344827586206897,80,77,0,77,0.9625,0.0,0.9625,OK,77.0,0.5974025974025974,0.5194805194805194,0.07792207792207795,1.0,0.8831168831168831,1.0,0.8831168831168831,0.4805194805194805,0.0,0.0,1.0,2.0,5.0,2.0,6.0,5.0,6.0,0.0,2.0,2.0,6.0,1.0,2.0,5.1697268248992385,1.1742051052395879,0.4308105687416033,NA,3.099486449450276,1.1500223914017016,0.4171518137035378,0.30519480519480513,0.4342105263157894,0.30086580086580084,0.30086580086580084,-0.004385964912280705,0.5194805194805194,0.5974025974025974,0.10453128278797758,0.0,0.05,OK,
freeze,score_only,ewma_coh_resid_t2,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.2,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,0,80,1.0,0.0,1.0,OK,80.0,0.8875,0.4125,0.475,1.0,0.725,1.0,0.725,0.2375,0.0,0.0,1.0,2.0,6.0,2.0,6.0,6.0,6.0,1.0,2.1000000000000085,2.0,6.0,1.0,2.0,3.4525862068965525,0.7836206896551724,0.28771551724137934,0.03212338050093244,4.696122179820209,0.9594827586206897,0.3165948275862069,0.40625,0.1181434599156118,0.40625,0.40625,0.0759493670886076,0.4125,0.8875,1.0492635142669013e-18,1.0,0.05,OK,
freeze,score_only,ewma_factor_cov_lrt,INFEASIBLE,1.0,INFEASIBLE,1.0,INFEASIBLE,budget_only,count,0.1,INFEASIBLE,INFEASIBLE,INFEASIBLE,5,1,1.0344827586206897,80,INFEASIBLE,INFEASIBLE,0,INFEASIBLE,INFEASIBLE,0.0,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,no_trials_in_matched_band
freeze,score_only,factor_cov_change,INFEASIBLE,1.0,INFEASIBLE,1.0,INFEASIBLE,budget_only,count,0.1,INFEASIBLE,INFEASIBLE,INFEASIBLE,5,1,1.0344827586206897,80,INFEASIBLE,INFEASIBLE,0,INFEASIBLE,INFEASIBLE,0.0,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,no_trials_in_matched_band
freeze,score_only,factor_cov_delta,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.2,0.1,4.833333333333333,5,1,1.0344827586206897,80,61,14,61,0.7625,0.175,0.7625,OK,61.0,0.04918032786885246,0.11475409836065574,-0.06557377049180328,0.16393442622950818,0.16393442622950818,0.16393442622950818,0.16393442622950818,0.11475409836065574,0.16393442622950818,0.16393442622950818,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,2.7812323346523464,0.7767100056529115,0.23176936122102884,0.10858180188369637,-0.16206513198881586,0.827586206896552,0.2249858677218768,0.07650273224043715,0.12777777777777777,-0.07650273224043716,0.07650273224043716,0.08333333333333331,0.11475409836065574,0.04918032786885246,0.9765989686227864,0.0,0.05,OK,
freeze,score_only,factor_cov_lrt,INFEASIBLE,1.0,INFEASIBLE,1.0,INFEASIBLE,budget_only,count,0.1,INFEASIBLE,INFEASIBLE,INFEASIBLE,5,1,1.0344827586206897,80,INFEASIBLE,INFEASIBLE,0,INFEASIBLE,INFEASIBLE,0.0,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,no_trials_in_matched_band
freeze,score_only,factor_cov_lrt_delta,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.2,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,37,80,1.0,0.4625,1.0,OK,80.0,0.0,0.45,-0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,NA,2.0,2.9482758620689653,1.2387931034482762,0.24568965517241378,0.20608548160170487,-0.7363686125402487,1.1327586206896552,0.21853448275862072,0.2208333333333333,0.5210970464135021,-0.2208333333333333,0.2208333333333333,0.5210970464135021,0.45,0.0,1.0,0.0,0.05,OK,
freeze,score_only,fused_fisher,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.2,0.1,4.833333333333333,5,1,1.0344827586206897,80,41,41,41,0.5125,0.5125,0.5125,OK,41.0,0.6829268292682927,1.0,-0.31707317073170727,0.7804878048780488,0.5853658536585366,0.7804878048780488,0.5853658536585366,0.1951219512195122,0.024390243902439025,0.024390243902439025,1.0,2.0,2.0,2.0,6.0,2.0,5.0,1.0,6.0,2.0,6.0,1.0,2.0,2.074011774600505,0.9789739276703111,0.17283431455004203,0.024705339435926996,0.12625675851323764,1.2262405382674517,0.1770395290159798,0.27235772357723576,0.30894308943089427,0.06910569105691057,0.1585365853658537,0.2764227642276422,1.0,0.6829268292682927,1.0,0.0,0.05,OK,
freeze,score_only,fused_fisher_lrt_delta,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.2,0.1,4.833333333333333,5,1,1.0344827586206897,80,58,8,58,0.725,0.1,0.725,OK,58.0,0.20689655172413793,0.034482758620689655,0.1724137931034483,0.3103448275862069,0.10344827586206896,0.3103448275862069,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.10344827586206896,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,2.0,2.79667063020214,0.8418549346016647,0.23305588585017833,0.0384553032745125,0.41743300190976834,0.8275862068965518,0.2303804994054697,0.04597701149425287,0.24269005847953218,0.04597701149425287,0.04597701149425287,0.19590643274853803,0.034482758620689655,0.20689655172413793,5.732310304213164e-07,1.0,0.05,OK,
freeze,score_only,fused_sp,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.2,0.1,4.833333333333333,5,1,1.0344827586206897,80,55,6,55,0.6875,0.075,0.6875,OK,55.0,0.01818181818181818,0.01818181818181818,0.0,0.12727272727272726,0.10909090909090909,0.12727272727272726,0.10909090909090909,0.10909090909090909,0.09090909090909091,0.09090909090909091,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.6369905956112834,0.8426332288401258,0.21974921630094035,0.0052101287807028865,0.13336871161587763,0.8275862068965522,0.21849529780564259,0.006060606060606061,0.012345679012345678,-1.5139404881252134e-18,0.0060606060606060615,0.012345679012345678,0.01818181818181818,0.01818181818181818,0.635490486140593,0.0,0.05,OK,
freeze,score_only,fused_sp_lrt_delta,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.2,0.1,4.833333333333333,5,1,1.0344827586206897,80,55,6,55,0.6875,0.075,0.6875,OK,55.0,0.01818181818181818,0.01818181818181818,0.0,0.12727272727272726,0.10909090909090909,0.12727272727272726,0.10909090909090909,0.10909090909090909,0.09090909090909091,0.09090909090909091,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.652037617554858,0.8351097178683389,0.22100313479623818,0.0057670963645679385,0.13668634952212175,0.8275862068965522,0.21849529780564259,0.00909090909090909,0.14814814814814814,-0.003030303030303031,0.00909090909090909,0.11111111111111109,0.01818181818181818,0.01818181818181818,0.635490486140593,0.0,0.05,OK,
freeze,score_only,max_abs,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.2,0.1,4.833333333333333,5,1,1.0344827586206897,80,80,9,80,1.0,0.1125,1.0,OK,80.0,0.2375,0.4125,-0.175,0.325,0.3,0.325,0.3,0.225,0.1125,0.1125,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,3.087931034482758,0.9543103448275863,0.25732758620689655,0.08063935166261209,0.49924498945083745,0.9568965517241381,0.25452586206896555,0.05416666666666666,0.008438818565400843,-0.025,0.041666666666666664,-0.008438818565400843,0.4125,0.2375,0.9996678853037305,0.0,0.05,OK,
freeze,score_only,pc_t2,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.2,0.1,4.833333333333333,5,1,1.0344827586206897,80,58,8,58,0.725,0.1,0.725,OK,58.0,0.06896551724137931,0.06896551724137931,0.0,0.1896551724137931,0.13793103448275862,0.1896551724137931,0.13793103448275862,0.1206896551724138,0.08620689655172414,0.08620689655172414,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.582639714625445,0.8240190249702737,0.21521997621878708,0.010418957529881336,0.4432058377899434,0.8275862068965518,0.21521997621878708,0.014367816091954021,0.005847953216374269,0.014367816091954021,0.014367816091954021,-0.005847953216374269,0.06896551724137931,0.06896551724137931,0.5735317465540412,0.0,0.05,OK,
freeze,score_only,res_energy,max,1.0,1,1.0,1.0,budget_only,count,0.1,0.2,0.1,4.833333333333333,5,1,1.0344827586206897,80,55,6,55,0.6875,0.075,0.6875,OK,55.0,0.0,0.01818181818181818,-0.01818181818181818,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.09090909090909091,0.09090909090909091,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,NA,2.0,2.847648902821317,0.8426332288401258,0.2373040752351097,0.022520877249019057,0.13528699232344538,0.8275862068965522,0.23385579937304074,0.01515151515151515,0.030864197530864196,-0.00909090909090909,0.01515151515151515,0.030864197530864196,0.01818181818181818,0.0,1.0,0.0,0.05,OK,
freeze,score_only,stale,INFEASIBLE,1.0,INFEASIBLE,1.0,INFEASIBLE,budget_only,count,0.1,INFEASIBLE,INFEASIBLE,INFEASIBLE,5,1,1.0344827586206897,80,INFEASIBLE,INFEASIBLE,0,INFEASIBLE,INFEASIBLE,0.0,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,INFEASIBLE,no_trials_in_matched_band
