incident_regime_id,panel,detector,kind,attack_strength,budget,n_trials,contract_pass_full_rate,event_timely_sla_rate,budget_overshoot_rate,tiw_overshoot_rate,regime_start,regime_end
0,full,fused_sp,gradual_bias,0.75,1.0,16,0.875,0.875,0.0,0.0,2020-01-01,2022-12-01
0,full,fused_sp,gradual_bias,1.0,1.0,16,0.875,0.875,0.0,0.0,2020-01-01,2022-12-01
0,full,fused_sp_lrt_delta,gradual_bias,0.25,1.0,16,0.875,0.875,0.0,0.0,2020-01-01,2022-12-01
0,full,fused_sp_lrt_delta,gradual_bias,0.5,1.0,16,0.875,0.875,0.0,0.0,2020-01-01,2022-12-01
0,full,fused_sp_lrt_delta,gradual_bias,0.75,1.0,16,0.875,0.875,0.0,0.0,2020-01-01,2022-12-01
0,full,fused_sp_lrt_delta,gradual_bias,1.0,1.0,16,0.875,0.875,0.0,0.0,2020-01-01,2022-12-01
0,full,max_abs,gradual_bias,0.25,1.0,16,0.25,0.625,0.0,0.6875,2020-01-01,2022-12-01
0,full,max_abs,gradual_bias,0.5,1.0,16,0.25,0.625,0.0,0.6875,2020-01-01,2022-12-01
0,full,max_abs,gradual_bias,0.75,1.0,16,0.25,0.625,0.0,0.6875,2020-01-01,2022-12-01
0,full,max_abs,gradual_bias,1.0,1.0,16,0.25,0.625,0.0,0.6875,2020-01-01,2022-12-01
0,full,pc_t2,gradual_bias,0.25,1.0,16,0.9375,0.9375,0.0,0.0,2020-01-01,2022-12-01
0,full,pc_t2,gradual_bias,0.5,1.0,16,0.9375,0.9375,0.0,0.0,2020-01-01,2022-12-01
0,full,pc_t2,gradual_bias,0.75,1.0,16,0.9375,0.9375,0.0,0.0,2020-01-01,2022-12-01
0,full,pc_t2,gradual_bias,1.0,1.0,16,0.9375,0.9375,0.0,0.0,2020-01-01,2022-12-01
0,full,res_energy,gradual_bias,0.25,1.0,16,0.5,0.875,0.0,0.5,2020-01-01,2022-12-01
0,full,res_energy,gradual_bias,0.5,1.0,16,0.5,0.875,0.0,0.5,2020-01-01,2022-12-01
0,full,res_energy,gradual_bias,0.75,1.0,16,0.5,0.875,0.0,0.5,2020-01-01,2022-12-01
0,full,res_energy,gradual_bias,1.0,1.0,16,0.5,0.875,0.0,0.5,2020-01-01,2022-12-01
0,full,stale,gradual_bias,0.25,1.0,16,0.0,0.0,0.0,1.0,2020-01-01,2022-12-01
0,full,stale,gradual_bias,0.5,1.0,16,0.0,0.0,0.0,1.0,2020-01-01,2022-12-01
0,full,stale,gradual_bias,0.75,1.0,16,0.0,0.0,0.0,1.0,2020-01-01,2022-12-01
0,full,stale,gradual_bias,1.0,1.0,16,0.0,0.0,0.0,1.0,2020-01-01,2022-12-01
